19/01/2023 17:32:28 => x_odom : 5.1904100340382255 , y_odom : -9.927478667857356
19/01/2023 17:32:28 => x_odom : 5.192756323871664 , y_odom : -9.92404677200653
19/01/2023 17:32:28 => x_odom : 5.195160856967622 , y_odom : -9.920529564958835
19/01/2023 17:32:28 => x_odom : 5.1952210630909095 , y_odom : -9.92044150819743
19/01/2023 17:32:28 => x_odom : 5.197555704232571 , y_odom : -9.917026866258594
19/01/2023 17:32:28 => x_odom : 5.199956056127267 , y_odom : -9.913515178307794
19/01/2023 17:32:28 => x_odom : 5.200051090476999 , y_odom : -9.913376105931553
19/01/2023 17:32:28 => x_odom : 5.202367963893546 , y_odom : -9.90998557822712
19/01/2023 17:32:28 => x_odom : 5.204770849411791 , y_odom : -9.906468247369721
19/01/2023 17:32:28 => x_odom : 5.207165808649833 , y_odom : -9.902961554520575
19/01/2023 17:32:28 => x_odom : 5.207242444171687 , y_odom : -9.902849314220186
19/01/2023 17:32:28 => x_odom : 5.209584802371924 , y_odom : -9.899418668883884
19/01/2023 17:32:28 => x_odom : 5.211955597731189 , y_odom : -9.895945442432774
19/01/2023 17:32:28 => x_odom : 5.212019394276592 , y_odom : -9.895851967544614
19/01/2023 17:32:28 => x_odom : 5.214362921271231 , y_odom : -9.892418250109175
19/01/2023 17:32:28 => x_odom : 5.216761355933931 , y_odom : -9.888905033003429
19/01/2023 17:32:28 => x_odom : 5.216916790417864 , y_odom : -9.888677416233111
19/01/2023 17:32:28 => x_odom : 5.219127614557328 , y_odom : -9.885439964589912
19/01/2023 17:32:28 => x_odom : 5.221553184819144 , y_odom : -9.881888952314913
19/01/2023 17:32:28 => x_odom : 5.223888812185056 , y_odom : -9.878470572119374
19/01/2023 17:32:28 => x_odom : 5.224088834452635 , y_odom : -9.878177902131874
19/01/2023 17:32:28 => x_odom : 5.22624997625692 , y_odom : -9.875015820391711
19/01/2023 17:32:28 => x_odom : 5.22869185941874 , y_odom : -9.871443860999522
19/01/2023 17:32:28 => x_odom : 5.228958846500904 , y_odom : -9.871053438904303
19/01/2023 17:32:28 => x_odom : 5.231040185556401 , y_odom : -9.86800984313059
19/01/2023 17:32:28 => x_odom : 5.233467877515138 , y_odom : -9.86445976657484
19/01/2023 17:32:28 => x_odom : 5.235864030743972 , y_odom : -9.860955809917135
19/01/2023 17:32:28 => x_odom : 5.236030960320755 , y_odom : -9.860711704492282
19/01/2023 17:32:28 => x_odom : 5.238257248524218 , y_odom : -9.8574561458416
19/01/2023 17:32:28 => x_odom : 5.240655442302736 , y_odom : -9.853949205235471
19/01/2023 17:32:28 => x_odom : 5.240736777051554 , y_odom : -9.853830267334843
19/01/2023 17:32:28 => x_odom : 5.243067275481707 , y_odom : -9.850422319382334
19/01/2023 17:32:28 => x_odom : 5.245475707744538 , y_odom : -9.846900406776568
19/01/2023 17:32:28 => x_odom : 5.245678683706998 , y_odom : -9.846603559136705
19/01/2023 17:32:28 => x_odom : 5.247842169324121 , y_odom : -9.843439613710096
19/01/2023 17:32:28 => x_odom : 5.250208269685424 , y_odom : -9.839980548756646
19/01/2023 17:32:28 => x_odom : 5.252589353065614 , y_odom : -9.836500888769685
19/01/2023 17:32:28 => x_odom : 5.252643332826332 , y_odom : -9.836422033841432
19/01/2023 17:32:28 => x_odom : 5.254972657558567 , y_odom : -9.833019329620239
19/01/2023 17:32:28 => x_odom : 5.257351319310356 , y_odom : -9.829545838699298
19/01/2023 17:32:28 => x_odom : 5.257418403429903 , y_odom : -9.829447914691478
19/01/2023 17:32:28 => x_odom : 5.259711791555455 , y_odom : -9.826100246614788
19/01/2023 17:32:28 => x_odom : 5.262129093547803 , y_odom : -9.82257298508288
19/01/2023 17:32:28 => x_odom : 5.264485099768733 , y_odom : -9.819135886520959
19/01/2023 17:32:28 => x_odom : 5.26465144497514 , y_odom : -9.818893219315852
19/01/2023 17:32:28 => x_odom : 5.2668390723979295 , y_odom : -9.8157018790268
19/01/2023 17:32:28 => x_odom : 5.269237944750336 , y_odom : -9.812202482188633
19/01/2023 17:32:28 => x_odom : 5.269304386598823 , y_odom : -9.812105562337191
19/01/2023 17:32:28 => x_odom : 5.271614184102785 , y_odom : -9.808736224764976
19/01/2023 17:32:28 => x_odom : 5.273990725536223 , y_odom : -9.805269642241608
19/01/2023 17:32:28 => x_odom : 5.274061496134559 , y_odom : -9.805166415043729
19/01/2023 17:32:28 => x_odom : 5.276368458511255 , y_odom : -9.80180144393478
19/01/2023 17:32:28 => x_odom : 5.278739792175676 , y_odom : -9.798342694914172
19/01/2023 17:32:28 => x_odom : 5.281114336854265 , y_odom : -9.794879380823623
19/01/2023 17:32:28 => x_odom : 5.28117436558225 , y_odom : -9.794791824898159
19/01/2023 17:32:28 => x_odom : 5.283504177591862 , y_odom : -9.791393634897222
19/01/2023 17:32:28 => x_odom : 5.2858814477453375 , y_odom : -9.787926107475736
19/01/2023 17:32:28 => x_odom : 5.28594019743066 , y_odom : -9.78784041122985
19/01/2023 17:32:28 => x_odom : 5.288263128550662 , y_odom : -9.784452024654325
19/01/2023 17:32:28 => x_odom : 5.29063036033541 , y_odom : -9.78099890243529
19/01/2023 17:32:28 => x_odom : 5.290682370999002 , y_odom : -9.780923030985027
19/01/2023 17:32:28 => x_odom : 5.293009023188248 , y_odom : -9.777528984532779
19/01/2023 17:32:28 => x_odom : 5.295405074428124 , y_odom : -9.77403358367671
19/01/2023 17:32:28 => x_odom : 5.297784052323496 , y_odom : -9.770562969795401
19/01/2023 17:32:28 => x_odom : 5.2978370977203095 , y_odom : -9.770485580927303
19/01/2023 17:32:29 => x_odom : 5.300148478221984 , y_odom : -9.767113451474577
19/01/2023 17:32:29 => x_odom : 5.302547413196528 , y_odom : -9.763612653196496
19/01/2023 17:32:29 => x_odom : 5.302605531537143 , y_odom : -9.763527816830964
19/01/2023 17:32:29 => x_odom : 5.304903147414205 , y_odom : -9.760173923962281
19/01/2023 17:32:29 => x_odom : 5.307285950973114 , y_odom : -9.756694757596124
19/01/2023 17:32:29 => x_odom : 5.309665970139631 , y_odom : -9.753218700441836
19/01/2023 17:32:29 => x_odom : 5.309726747779424 , y_odom : -9.75312990929251
19/01/2023 17:32:29 => x_odom : 5.312036890772106 , y_odom : -9.749754956061588
19/01/2023 17:32:29 => x_odom : 5.314420765742405 , y_odom : -9.746271355986714
19/01/2023 17:32:29 => x_odom : 5.3144881543841915 , y_odom : -9.746172852597123
19/01/2023 17:32:29 => x_odom : 5.316831383479851 , y_odom : -9.742747718774531
19/01/2023 17:32:29 => x_odom : 5.319226804937118 , y_odom : -9.739246411796918
19/01/2023 17:32:29 => x_odom : 5.3192817383557 , y_odom : -9.739166120214401
19/01/2023 17:32:29 => x_odom : 5.321634996160111 , y_odom : -9.735726562841476
19/01/2023 17:32:29 => x_odom : 5.324041201437175 , y_odom : -9.732209734871407
19/01/2023 17:32:29 => x_odom : 5.326436038869946 , y_odom : -9.728709642071095
19/01/2023 17:32:29 => x_odom : 5.326498353755741 , y_odom : -9.72861857099516
19/01/2023 17:32:29 => x_odom : 5.328839170646402 , y_odom : -9.725197550153698
19/01/2023 17:32:29 => x_odom : 5.331251095620267 , y_odom : -9.721672725234598
19/01/2023 17:32:29 => x_odom : 5.331305650538585 , y_odom : -9.721593000569554
19/01/2023 17:32:29 => x_odom : 5.333679781183478 , y_odom : -9.718123517551915
19/01/2023 17:32:29 => x_odom : 5.336093551069161 , y_odom : -9.71459326654524
19/01/2023 17:32:29 => x_odom : 5.338519287663176 , y_odom : -9.711042606725217
19/01/2023 17:32:29 => x_odom : 5.338570813088205 , y_odom : -9.710967124484576
19/01/2023 17:32:29 => x_odom : 5.34095249207776 , y_odom : -9.707478019550534
19/01/2023 17:32:29 => x_odom : 5.34338630354371 , y_odom : -9.70390965411993
19/01/2023 17:32:29 => x_odom : 5.343452001076697 , y_odom : -9.703813251011143
19/01/2023 17:32:29 => x_odom : 5.345803967981071 , y_odom : -9.700361949533532
19/01/2023 17:32:29 => x_odom : 5.348244891413436 , y_odom : -9.696777242644027
19/01/2023 17:32:29 => x_odom : 5.348375019608158 , y_odom : -9.696585979116241
19/01/2023 17:32:29 => x_odom : 5.350684622955103 , y_odom : -9.69319117264402
19/01/2023 17:32:29 => x_odom : 5.35313329158673 , y_odom : -9.689587983870469
19/01/2023 17:32:29 => x_odom : 5.35557169372493 , y_odom : -9.685995695717532
19/01/2023 17:32:29 => x_odom : 5.3556347248734255 , y_odom : -9.685902728809781
19/01/2023 17:32:29 => x_odom : 5.358013810110709 , y_odom : -9.682393624363337
19/01/2023 17:32:29 => x_odom : 5.360466888544993 , y_odom : -9.678771249934577
19/01/2023 17:32:29 => x_odom : 5.3605221881850955 , y_odom : -9.678689494645935
19/01/2023 17:32:29 => x_odom : 5.362917869310473 , y_odom : -9.67514761248121
19/01/2023 17:32:29 => x_odom : 5.365344112845721 , y_odom : -9.67155641077935
19/01/2023 17:32:29 => x_odom : 5.365530877840547 , y_odom : -9.67127964767081
19/01/2023 17:32:29 => x_odom : 5.367741010467426 , y_odom : -9.668004077857686
19/01/2023 17:32:29 => x_odom : 5.370161222675051 , y_odom : -9.664411695031054
19/01/2023 17:32:29 => x_odom : 5.372550810538471 , y_odom : -9.66085884566115
19/01/2023 17:32:29 => x_odom : 5.372773191157241 , y_odom : -9.660527663105146
19/01/2023 17:32:29 => x_odom : 5.374961512575815 , y_odom : -9.657268182287993
19/01/2023 17:32:29 => x_odom : 5.377349462522502 , y_odom : -9.653705967135714
19/01/2023 17:32:29 => x_odom : 5.3775928075803465 , y_odom : -9.653342356783803
19/01/2023 17:32:29 => x_odom : 5.379721489004796 , y_odom : -9.65016110725149
19/01/2023 17:32:29 => x_odom : 5.382152277583777 , y_odom : -9.646522993907553
19/01/2023 17:32:29 => x_odom : 5.384491843824596 , y_odom : -9.64301548598013
19/01/2023 17:32:29 => x_odom : 5.384557843860286 , y_odom : -9.64291634129165
19/01/2023 17:32:29 => x_odom : 5.386864509397915 , y_odom : -9.639451090361979
19/01/2023 17:32:29 => x_odom : 5.389255943527456 , y_odom : -9.635851319231586
19/01/2023 17:32:29 => x_odom : 5.389462628826917 , y_odom : -9.635539555024891
19/01/2023 17:32:29 => x_odom : 5.391579235372629 , y_odom : -9.632346291596583
19/01/2023 17:32:29 => x_odom : 5.393940735046768 , y_odom : -9.628777007158961
19/01/2023 17:32:29 => x_odom : 5.394150377973449 , y_odom : -9.62845949061162
19/01/2023 17:32:29 => x_odom : 5.396308579723822 , y_odom : -9.625190169310699
19/01/2023 17:32:29 => x_odom : 5.398656935350403 , y_odom : -9.621626089608828
19/01/2023 17:32:29 => x_odom : 5.4009901771660545 , y_odom : -9.618077668102234
19/01/2023 17:32:29 => x_odom : 5.401150386161235 , y_odom : -9.617833487730811
19/01/2023 17:32:29 => x_odom : 5.4033208375441 , y_odom : -9.614524956390298
19/01/2023 17:32:29 => x_odom : 5.405651802331502 , y_odom : -9.610964937524196
19/01/2023 17:32:29 => x_odom : 5.405712024450003 , y_odom : -9.61087277223207
19/01/2023 17:32:29 => x_odom : 5.407992190939529 , y_odom : -9.607382967764316
19/01/2023 17:32:29 => x_odom : 5.41031925340499 , y_odom : -9.603814186755956
19/01/2023 17:32:29 => x_odom : 5.412648234571102 , y_odom : -9.600235075413911
19/01/2023 17:32:29 => x_odom : 5.412757516391924 , y_odom : -9.600066785794747
19/01/2023 17:32:29 => x_odom : 5.41495398684554 , y_odom : -9.596683979816463
19/01/2023 17:32:29 => x_odom : 5.417259324930593 , y_odom : -9.593126541877279
19/01/2023 17:32:29 => x_odom : 5.417313878420286 , y_odom : -9.593042194485543
19/01/2023 17:32:29 => x_odom : 5.419595577275899 , y_odom : -9.589514194413157
19/01/2023 17:32:29 => x_odom : 5.4219544669869695 , y_odom : -9.585859403863507
19/01/2023 17:32:29 => x_odom : 5.422134326616799 , y_odom : -9.58558014615323
19/01/2023 17:32:29 => x_odom : 5.4242128509331895 , y_odom : -9.582352420496726
19/01/2023 17:32:29 => x_odom : 5.426530159561931 , y_odom : -9.578747173069184
19/01/2023 17:32:29 => x_odom : 5.4288525762340765 , y_odom : -9.575126444400851
19/01/2023 17:32:29 => x_odom : 5.4289068675175605 , y_odom : -9.57504162509471
19/01/2023 17:32:29 => x_odom : 5.431133963398395 , y_odom : -9.57156206127334
19/01/2023 17:32:29 => x_odom : 5.433454265453801 , y_odom : -9.56792957504692
19/01/2023 17:32:29 => x_odom : 5.433511306635484 , y_odom : -9.567840091877631
19/01/2023 17:32:29 => x_odom : 5.435738575184454 , y_odom : -9.564345909163286
19/01/2023 17:32:29 => x_odom : 5.4380413951182325 , y_odom : -9.560726635517858
19/01/2023 17:32:29 => x_odom : 5.440340210783668 , y_odom : -9.557106853328943
19/01/2023 17:32:29 => x_odom : 5.440396819373098 , y_odom : -9.557017547912364
19/01/2023 17:32:29 => x_odom : 5.442612218828091 , y_odom : -9.55352238301312
19/01/2023 17:32:29 => x_odom : 5.4448982297270065 , y_odom : -9.549909256505043
19/01/2023 17:32:29 => x_odom : 5.444953497506287 , y_odom : -9.549821739390604
19/01/2023 17:32:29 => x_odom : 5.447175288655353 , y_odom : -9.546303349428428
19/01/2023 17:32:30 => x_odom : 5.449435844397993 , y_odom : -9.542717014222767
19/01/2023 17:32:30 => x_odom : 5.449491680277855 , y_odom : -9.542628255992701
19/01/2023 17:32:30 => x_odom : 5.451731842046837 , y_odom : -9.53906701228392
19/01/2023 17:32:30 => x_odom : 5.45405113173841 , y_odom : -9.535370748086297
19/01/2023 17:32:30 => x_odom : 5.456316869846174 , y_odom : -9.531750444203796
19/01/2023 17:32:30 => x_odom : 5.4563699864783946 , y_odom : -9.53166535579103
19/01/2023 17:32:30 => x_odom : 5.458587202789446 , y_odom : -9.528113347972818
19/01/2023 17:32:30 => x_odom : 5.460884643348496 , y_odom : -9.524423620379906
19/01/2023 17:32:30 => x_odom : 5.460941522040165 , y_odom : -9.524332034967715
19/01/2023 17:32:30 => x_odom : 5.463126020437684 , y_odom : -9.520814354403695
19/01/2023 17:32:30 => x_odom : 5.465407468619611 , y_odom : -9.517131454891587
19/01/2023 17:32:30 => x_odom : 5.465466631428631 , y_odom : -9.51703570162362
19/01/2023 17:32:30 => x_odom : 5.4676663566637 , y_odom : -9.513475271093844
19/01/2023 17:32:30 => x_odom : 5.469932546424062 , y_odom : -9.509798473635533
19/01/2023 17:32:30 => x_odom : 5.472192563278743 , y_odom : -9.50612337391951
19/01/2023 17:32:30 => x_odom : 5.472249011997697 , y_odom : -9.506031372295471
19/01/2023 17:32:30 => x_odom : 5.474425934768045 , y_odom : -9.502483164424147
19/01/2023 17:32:30 => x_odom : 5.4766912154905985 , y_odom : -9.498782851767615
19/01/2023 17:32:30 => x_odom : 5.476746843269669 , y_odom : -9.498691776673667
19/01/2023 17:32:30 => x_odom : 5.4789445214551415 , y_odom : -9.495093484651866
19/01/2023 17:32:30 => x_odom : 5.481171119116849 , y_odom : -9.491439736256812
19/01/2023 17:32:30 => x_odom : 5.483392221568705 , y_odom : -9.487786772679897
19/01/2023 17:32:30 => x_odom : 5.483442917343961 , y_odom : -9.487703206877041
19/01/2023 17:32:30 => x_odom : 5.485615453552288 , y_odom : -9.48412181057295
19/01/2023 17:32:30 => x_odom : 5.487788469306132 , y_odom : -9.480529771731979
19/01/2023 17:32:30 => x_odom : 5.487837326846385 , y_odom : -9.480448786332357
19/01/2023 17:32:30 => x_odom : 5.4899803393657365 , y_odom : -9.476896345739792
19/01/2023 17:32:30 => x_odom : 5.492190690042375 , y_odom : -9.473222273094464
19/01/2023 17:32:30 => x_odom : 5.4923289895416305 , y_odom : -9.472991740219884
19/01/2023 17:32:30 => x_odom : 5.49436502617607 , y_odom : -9.469597248526549
19/01/2023 17:32:30 => x_odom : 5.496535984397726 , y_odom : -9.46596835940359
19/01/2023 17:32:30 => x_odom : 5.498704359641633 , y_odom : -9.462333658343177
19/01/2023 17:32:30 => x_odom : 5.498769558256954 , y_odom : -9.462224064207646
19/01/2023 17:32:30 => x_odom : 5.500869590296712 , y_odom : -9.458693748573944
19/01/2023 17:32:30 => x_odom : 5.503055396819441 , y_odom : -9.455008326435527
19/01/2023 17:32:30 => x_odom : 5.503233509738889 , y_odom : -9.454707083859509
19/01/2023 17:32:30 => x_odom : 5.505199040053116 , y_odom : -9.451381938393336
19/01/2023 17:32:30 => x_odom : 5.507340390045846 , y_odom : -9.447749207221108
19/01/2023 17:32:30 => x_odom : 5.509527939250176 , y_odom : -9.444026735372226
19/01/2023 17:32:30 => x_odom : 5.5097059514643405 , y_odom : -9.443722867232232
19/01/2023 17:32:30 => x_odom : 5.511648353019081 , y_odom : -9.440406324878545
19/01/2023 17:32:30 => x_odom : 5.513788377507868 , y_odom : -9.436742122886903
19/01/2023 17:32:30 => x_odom : 5.513907242865394 , y_odom : -9.436537968670404
19/01/2023 17:32:30 => x_odom : 5.515891705682125 , y_odom : -9.433129054268534
19/01/2023 17:32:30 => x_odom : 5.5180278008013195 , y_odom : -9.429451297498595
19/01/2023 17:32:30 => x_odom : 5.51823193935375 , y_odom : -9.42909896282036
19/01/2023 17:32:30 => x_odom : 5.520117514054962 , y_odom : -9.425843772256545
19/01/2023 17:32:30 => x_odom : 5.522234817557666 , y_odom : -9.422180564161716
19/01/2023 17:32:30 => x_odom : 5.524334511968614 , y_odom : -9.418538902750367
19/01/2023 17:32:30 => x_odom : 5.524482230475956 , y_odom : -9.418282077473709
19/01/2023 17:32:30 => x_odom : 5.526410950016935 , y_odom : -9.41492820418767
19/01/2023 17:32:30 => x_odom : 5.528524118390097 , y_odom : -9.411245321082093
19/01/2023 17:32:30 => x_odom : 5.528605849923838 , y_odom : -9.411102525032694
19/01/2023 17:32:30 => x_odom : 5.530637839636464 , y_odom : -9.407552050960472
19/01/2023 17:32:30 => x_odom : 5.532774800935865 , y_odom : -9.403807960323798
19/01/2023 17:32:30 => x_odom : 5.534879627253722 , y_odom : -9.400109539091979
19/01/2023 17:32:30 => x_odom : 5.53492715286592 , y_odom : -9.400025793121058
19/01/2023 17:32:30 => x_odom : 5.537018870542584 , y_odom : -9.396339691875024
19/01/2023 17:32:30 => x_odom : 5.539147477438136 , y_odom : -9.392577918781658
19/01/2023 17:32:30 => x_odom : 5.539331314152207 , y_odom : -9.39225209061871
19/01/2023 17:32:30 => x_odom : 5.5412311107864225 , y_odom : -9.388884086863909
19/01/2023 17:32:30 => x_odom : 5.543324890495017 , y_odom : -9.385162529165347
19/01/2023 17:32:30 => x_odom : 5.543419030110649 , y_odom : -9.384994720670164
19/01/2023 17:32:30 => x_odom : 5.545427922545471 , y_odom : -9.381413364387551
19/01/2023 17:32:30 => x_odom : 5.547525832897819 , y_odom : -9.37766575038944
19/01/2023 17:32:30 => x_odom : 5.54958354730727 , y_odom : -9.373982159645761
19/01/2023 17:32:30 => x_odom : 5.549784213173873 , y_odom : -9.373622192407465
19/01/2023 17:32:30 => x_odom : 5.55168512970003 , y_odom : -9.370211513865375
19/01/2023 17:32:30 => x_odom : 5.5537438584527665 , y_odom : -9.366510560010678
19/01/2023 17:32:30 => x_odom : 5.553837380254364 , y_odom : -9.366342084815361
19/01/2023 17:32:30 => x_odom : 5.555827949043462 , y_odom : -9.362755825761916
19/01/2023 17:32:30 => x_odom : 5.557882891618513 , y_odom : -9.359046071742691
19/01/2023 17:32:30 => x_odom : 5.5579307797040265 , y_odom : -9.358959438463176
19/01/2023 17:32:30 => x_odom : 5.559953150969015 , y_odom : -9.355300631794181
19/01/2023 17:32:30 => x_odom : 5.562022155716889 , y_odom : -9.3515496931084
19/01/2023 17:32:30 => x_odom : 5.564064796342837 , y_odom : -9.347839121228914
19/01/2023 17:32:30 => x_odom : 5.564116659669787 , y_odom : -9.347744776545095
19/01/2023 17:32:30 => x_odom : 5.566116266146359 , y_odom : -9.344107158799643
19/01/2023 17:32:30 => x_odom : 5.568155659951265 , y_odom : -9.340392062325403
19/01/2023 17:32:30 => x_odom : 5.568203827644007 , y_odom : -9.340304193608599
19/01/2023 17:32:30 => x_odom : 5.570178105290464 , y_odom : -9.336702547116115
19/01/2023 17:32:30 => x_odom : 5.572230136395469 , y_odom : -9.332953957672553
19/01/2023 17:32:30 => x_odom : 5.574262686965528 , y_odom : -9.32923568903589
19/01/2023 17:32:30 => x_odom : 5.574308004360427 , y_odom : -9.329152670495555
19/01/2023 17:32:30 => x_odom : 5.57631044488057 , y_odom : -9.325484213611725
19/01/2023 17:32:30 => x_odom : 5.578411535950354 , y_odom : -9.321632610969372
19/01/2023 17:32:30 => x_odom : 5.57846353333564 , y_odom : -9.321537167800514
19/01/2023 17:32:30 => x_odom : 5.580487164254934 , y_odom : -9.31782259652536
19/01/2023 17:32:31 => x_odom : 5.58257252325881 , y_odom : -9.31398989477317
19/01/2023 17:32:31 => x_odom : 5.582626584279847 , y_odom : -9.313890406278231
19/01/2023 17:32:31 => x_odom : 5.584648957854955 , y_odom : -9.310168506698874
19/01/2023 17:32:31 => x_odom : 5.586723429406735 , y_odom : -9.306345904686241
19/01/2023 17:32:31 => x_odom : 5.5887969965976545 , y_odom : -9.3025200091155
19/01/2023 17:32:31 => x_odom : 5.588843918633822 , y_odom : -9.302433321717752
19/01/2023 17:32:31 => x_odom : 5.590868961147847 , y_odom : -9.298691991478057
19/01/2023 17:32:31 => x_odom : 5.59293870346026 , y_odom : -9.294863214625614
19/01/2023 17:32:31 => x_odom : 5.592987047299525 , y_odom : -9.294773667855072
19/01/2023 17:32:31 => x_odom : 5.594990678589133 , y_odom : -9.29106226660833
19/01/2023 17:32:31 => x_odom : 5.597069427617014 , y_odom : -9.287207561064534
19/01/2023 17:32:31 => x_odom : 5.5991017559239085 , y_odom : -9.283434704040369
19/01/2023 17:32:31 => x_odom : 5.599151046621327 , y_odom : -9.283343099162574
19/01/2023 17:32:31 => x_odom : 5.601171193537466 , y_odom : -9.279588633147306
19/01/2023 17:32:31 => x_odom : 5.603221133655463 , y_odom : -9.275774626895952
19/01/2023 17:32:31 => x_odom : 5.603269911308548 , y_odom : -9.275683772940969
19/01/2023 17:32:31 => x_odom : 5.605271068522278 , y_odom : -9.271956290167221
19/01/2023 17:32:31 => x_odom : 5.607301914278271 , y_odom : -9.268169394764739
19/01/2023 17:32:31 => x_odom : 5.607355248660417 , y_odom : -9.268069781734752
19/01/2023 17:32:31 => x_odom : 5.609300263660064 , y_odom : -9.264436936856494
19/01/2023 17:32:31 => x_odom : 5.611323158066146 , y_odom : -9.26065386171806
19/01/2023 17:32:31 => x_odom : 5.613340896793482 , y_odom : -9.256875465989136
19/01/2023 17:32:31 => x_odom : 5.6133925708414285 , y_odom : -9.256778574574183
19/01/2023 17:32:31 => x_odom : 5.615354425966498 , y_odom : -9.253099874564231
19/01/2023 17:32:31 => x_odom : 5.617361579944783 , y_odom : -9.249331416985115
19/01/2023 17:32:31 => x_odom : 5.6174071994574035 , y_odom : -9.249245653408206
19/01/2023 17:32:31 => x_odom : 5.6193594346454505 , y_odom : -9.245575389116416
19/01/2023 17:32:31 => x_odom : 5.6213858186523655 , y_odom : -9.241760853559603
19/01/2023 17:32:31 => x_odom : 5.623440643155706 , y_odom : -9.237890389752797
19/01/2023 17:32:31 => x_odom : 5.623516493264469 , y_odom : -9.23774739627375
19/01/2023 17:32:31 => x_odom : 5.625501552656842 , y_odom : -9.23400502160212
19/01/2023 17:32:31 => x_odom : 5.627506435613405 , y_odom : -9.230222143584363
19/01/2023 17:32:31 => x_odom : 5.6276091650583275 , y_odom : -9.230028148018425
19/01/2023 17:32:31 => x_odom : 5.629536620151582 , y_odom : -9.226388161497594
19/01/2023 17:32:31 => x_odom : 5.631578868447797 , y_odom : -9.222528280030218
19/01/2023 17:32:31 => x_odom : 5.631627634068278 , y_odom : -9.22243603343494
19/01/2023 17:32:31 => x_odom : 5.633607083048324 , y_odom : -9.218691568442365
19/01/2023 17:32:31 => x_odom : 5.635675872116016 , y_odom : -9.214774854553319
19/01/2023 17:32:31 => x_odom : 5.63759853185104 , y_odom : -9.211130456450375
19/01/2023 17:32:31 => x_odom : 5.6376526585996265 , y_odom : -9.21102785541463
19/01/2023 17:32:31 => x_odom : 5.639572499224317 , y_odom : -9.207388659426867
19/01/2023 17:32:31 => x_odom : 5.641585027055087 , y_odom : -9.203573624098702
19/01/2023 17:32:31 => x_odom : 5.6417881589363335 , y_odom : -9.203188543220188
19/01/2023 17:32:31 => x_odom : 5.643513673661608 , y_odom : -9.199917439848425
19/01/2023 17:32:31 => x_odom : 5.645485025521618 , y_odom : -9.196180169727825
19/01/2023 17:32:31 => x_odom : 5.64553253853239 , y_odom : -9.196090091519945
19/01/2023 17:32:31 => x_odom : 5.647477664673329 , y_odom : -9.192402393396366
19/01/2023 17:32:31 => x_odom : 5.649448148901889 , y_odom : -9.18866647676685
19/01/2023 17:32:31 => x_odom : 5.651452887530612 , y_odom : -9.18486649329268
19/01/2023 17:32:31 => x_odom : 5.6514971971235175 , y_odom : -9.184782478418798
19/01/2023 17:32:31 => x_odom : 5.653464220901002 , y_odom : -9.181052803305741
19/01/2023 17:32:31 => x_odom : 5.655487040417693 , y_odom : -9.177216167946538
19/01/2023 17:32:31 => x_odom : 5.65561757179896 , y_odom : -9.17696851464585
19/01/2023 17:32:31 => x_odom : 5.657485083120355 , y_odom : -9.173425269538756
19/01/2023 17:32:31 => x_odom : 5.65949140217365 , y_odom : -9.169617563818017
19/01/2023 17:32:31 => x_odom : 5.661463898622906 , y_odom : -9.165872886404554
19/01/2023 17:32:31 => x_odom : 5.661628306663666 , y_odom : -9.165560513579027
19/01/2023 17:32:31 => x_odom : 5.663500947696443 , y_odom : -9.16200213834624
19/01/2023 17:32:31 => x_odom : 5.665467265575394 , y_odom : -9.15826114703089
19/01/2023 17:32:31 => x_odom : 5.66552327649686 , y_odom : -9.158154445855613
19/01/2023 17:32:31 => x_odom : 5.667468431815814 , y_odom : -9.154448774975064
19/01/2023 17:32:31 => x_odom : 5.669479401335017 , y_odom : -9.150612793500835
19/01/2023 17:32:31 => x_odom : 5.669525092619793 , y_odom : -9.150525519930184
19/01/2023 17:32:31 => x_odom : 5.671454551317275 , y_odom : -9.14684000630627
19/01/2023 17:32:31 => x_odom : 5.673482275330926 , y_odom : -9.142961832093853
19/01/2023 17:32:31 => x_odom : 5.675453856762308 , y_odom : -9.139185949659637
19/01/2023 17:32:31 => x_odom : 5.675618378082307 , y_odom : -9.138870562846614
19/01/2023 17:32:31 => x_odom : 5.677432317480863 , y_odom : -9.135393201804353
19/01/2023 17:32:31 => x_odom : 5.679399936131996 , y_odom : -9.131620691737675
19/01/2023 17:32:31 => x_odom : 5.6794553299284765 , y_odom : -9.131514468782473
19/01/2023 17:32:31 => x_odom : 5.681381822205696 , y_odom : -9.12782021752987
19/01/2023 17:32:31 => x_odom : 5.683346903770507 , y_odom : -9.12405139135063
19/01/2023 17:32:31 => x_odom : 5.685307933257107 , y_odom : -9.120289750191722
19/01/2023 17:32:31 => x_odom : 5.685530628999745 , y_odom : -9.119862509369348
19/01/2023 17:32:31 => x_odom : 5.687275352722959 , y_odom : -9.116515205259672
19/01/2023 17:32:31 => x_odom : 5.689245984114946 , y_odom : -9.112733966961564
19/01/2023 17:32:31 => x_odom : 5.6892954088250205 , y_odom : -9.112639108799549
19/01/2023 17:32:31 => x_odom : 5.691207391378423 , y_odom : -9.108969483757775
19/01/2023 17:32:31 => x_odom : 5.693199414830792 , y_odom : -9.105143787916973
19/01/2023 17:32:31 => x_odom : 5.693255365327051 , y_odom : -9.10503626276556
19/01/2023 17:32:31 => x_odom : 5.695181042779595 , y_odom : -9.101335443979211
19/01/2023 17:32:31 => x_odom : 5.697167115663811 , y_odom : -9.0975160876111
